age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
58,5,104832,10,13,4,4,1,4,1,48507,1,38,40,1
44,4,65317,15,10,2,13,0,4,1,1556,122,56,41,1
28,4,166112,15,14,2,2,1,4,0,29,2,51,41,0
35,4,62648,15,9,2,3,0,4,1,1794,5,51,41,1
56,4,194343,15,10,2,4,3,4,1,7164,120,25,41,1
27,4,99349,14,9,2,9,4,4,0,1176,3,35,26,1
31,7,469977,15,7,4,2,0,4,1,428,3,30,28,0
49,2,261982,3,9,0,9,0,4,1,57590,0,29,40,1
53,4,119430,13,8,2,9,1,4,1,94473,0,44,31,0
39,4,130455,14,16,0,4,1,4,0,72000,1,56,24,0
24,4,35264,15,15,4,3,0,4,0,8885,170,38,41,1
25,2,174071,5,10,0,7,1,4,1,7916,0,43,38,0
43,5,481188,14,7,5,10,2,4,1,773,291,63,41,0
35,4,215525,7,10,2,9,0,2,0,1251,0,34,35,0
42,4,93326,14,10,0,13,1,4,0,61296,33,47,37,0
34,4,131008,13,5,0,9,3,4,1,4511,49,47,21,0
61,2,90791,5,10,5,9,0,4,0,7950,0,27,34,0
51,4,139194,14,16,2,7,0,4,0,8940,0,37,41,1
39,4,141138,15,16,2,3,1,4,1,33691,9,73,40,1
52,6,161717,15,12,0,12,0,4,1,9142,1,41,39,0
21,4,230855,7,7,2,0,2,4,1,20534,11,40,32,0
35,4,246052,11,8,4,5,1,4,1,142,23,39,41,1
22,4,54798,2,8,2,5,0,4,1,79880,3,54,33,0
41,4,54885,7,8,4,8,0,4,0,23166,1,26,36,0
47,6,64276,15,12,0,12,1,4,1,57119,6,37,41,1
52,2,240864,14,11,2,4,3,4,1,27528,2,48,23,1
35,4,70109,12,7,0,10,0,4,0,1740,3,34,41,0
29,6,91024,12,11,2,2,4,4,1,58051,0,33,30,1
63,1,219514,12,12,4,2,1,4,0,82851,59,43,41,0
55,4,158165,15,11,2,1,0,4,0,1253,59,44,41,0
25,4,274046,14,8,0,0,3,4,0,18481,0,31,25,0
62,4,196919,14,12,0,0,1,4,1,53121,0,25,24,0
68,0,111407,7,8,0,8,1,4,1,7166,0,46,30,1
24,4,47520,14,12,4,9,1,1,1,141,0,56,21,0
47,0,104847,12,9,2,1,3,4,1,57136,10,32,41,1
51,4,80811,11,10,2,7,1,4,1,1988,35,41,20,0
29,4,146651,15,5,2,9,1,4,0,62867,0,25,21,0
28,4,145674,13,11,2,0,0,4,1,890,37,35,31,0
22,4,70378,14,10,2,12,1,4,1,8681,2,39,37,1
44,4,219578,12,9,2,12,0,4,1,93301,0,37,34,1
39,4,278473,10,8,2,3,1,4,1,4641,0,45,31,0
36,4,417705,8,8,0,14,0,4,1,375,2,42,41,1
22,4,246995,12,5,2,7,3,4,1,23838,687,50,41,0
69,2,131315,11,9,3,11,1,4,0,29363,155,50,41,1
21,4,307789,15,6,2,6,4,4,1,3631,1,33,35,0
29,4,219862,15,8,2,10,3,4,1,569,0,41,33,0
24,4,145535,15,13,4,8,1,4,0,1203,7,46,27,0
22,4,51569,13,14,0,0,5,4,1,445,0,46,41,0
40,4,155350,4,6,0,7,3,4,0,21223,13,43,39,0
25,4,64223,10,7,4,13,0,4,1,4,0,36,36,0
28,4,250858,12,6,2,14,0,4,1,99608,83,57,33,1
31,4,157065,7,11,2,2,3,4,1,30215,0,45,41,0
19,4,84534,15,9,4,6,3,1,0,71955,8,50,41,0
38,4,36353,14,12,2,8,2,4,1,43685,1,52,38,1
66,0,105240,14,14,2,6,0,2,0,82467,12,31,41,0
48,4,206420,13,10,2,3,2,2,0,2244,5,40,38,0
23,4,285078,15,11,4,1,1,2,1,1149,0,42,32,0
23,4,335143,14,8,4,4,3,4,1,1715,51,30,9,0
25,4,234369,11,7,2,2,4,4,1,83706,3,21,40,1
41,0,367153,13,14,4,4,1,4,1,83019,0,40,21,0
30,4,163643,14,10,4,8,0,4,0,9014,0,43,41,0
36,4,105521,15,6,4,8,1,4,1,10214,86,19,34,0
40,4,38576,11,9,2,10,0,1,0,65272,25,19,25,0
25,1,203075,15,14,4,11,0,2,1,32171,10,58,41,1
31,4,159184,10,7,4,1,0,4,1,2406,8,42,26,0
35,4,74278,13,10,2,6,4,4,1,443,0,30,41,0
65,4,37601,11,9,5,1,0,4,0,3516,10,78,41,1
53,6,21590,15,10,2,4,0,2,1,472,0,28,25,0
81,0,246222,13,14,5,11,1,2,0,13146,69,58,15,0
29,4,303284,10,4,2,1,0,4,0,449,419,35,41,0
26,4,183314,15,8,4,14,0,2,1,819,482,29,31,1
63,4,89940,13,7,0,11,0,2,1,10890,59,21,41,0
36,4,365852,3,11,2,4,1,4,1,156,140,37,40,0
43,6,98256,15,8,2,4,0,4,1,79529,36,32,38,0
23,6,115735,15,13,4,8,0,4,0,10594,0,43,39,0
35,0,118118,10,8,2,2,3,2,1,85009,1,54,23,0
35,7,403076,4,10,4,10,2,4,1,59645,0,48,21,0
49,7,178976,12,12,2,3,0,4,1,13164,508,44,41,0
30,6,51424,14,12,2,1,0,4,1,6485,124,30,35,1
39,4,271254,15,11,4,7,4,4,1,0,69,33,41,1
70,6,146035,15,9,0,9,1,4,1,52502,131,59,24,1
41,4,477214,13,11,2,3,0,4,0,30289,30,45,36,0
34,4,171614,2,11,4,8,0,4,0,47933,410,45,35,0
80,7,120289,8,8,0,6,0,4,1,12328,0,46,37,1
51,4,77752,15,16,4,3,1,4,1,71184,137,45,41,1
32,4,118454,12,11,4,2,0,1,0,13,623,36,41,0
37,6,80352,11,10,4,10,0,3,1,380,106,38,21,1
53,7,130932,8,10,6,1,4,1,1,74774,0,28,37,1
49,4,425489,15,12,2,2,5,4,0,72933,0,35,28,0
54,4,344570,15,10,2,5,1,4,1,1727,40,20,41,0
45,4,205517,6,16,2,13,0,4,0,5399,0,52,34,1
43,4,117041,15,13,2,6,0,4,1,15335,792,39,41,1
46,4,178959,8,10,0,5,1,4,1,25796,0,36,36,0
34,4,144080,13,10,2,10,3,4,1,103,23,32,41,0
41,4,51125,15,12,2,5,3,1,0,6958,72,33,33,0
60,4,190239,11,13,2,6,0,4,1,348,223,43,41,0
52,4,203265,9,6,2,6,1,4,0,26356,2,67,41,0
36,4,29003,15,11,4,13,3,4,1,17843,1,54,33,0
18,4,69229,13,9,4,7,4,4,0,14943,255,39,41,0
61,4,117571,13,15,4,1,3,4,1,23614,6,28,41,1
28,4,123075,7,9,2,6,1,4,1,6834,98,39,39,0
34,4,268246,12,5,2,11,2,0,1,10723,96,54,26,1
25,2,414366,10,10,2,2,0,2,1,636,0,41,41,0
27,4,121931,9,7,2,13,1,2,1,1591,1,37,25,0
82,4,185247,8,14,0,5,1,4,0,10170,0,32,28,0
30,4,255561,9,10,4,4,0,2,1,1019,48,36,18,1
46,4,639004,5,8,6,9,1,4,1,1980,0,42,33,0
60,4,183959,5,5,0,12,1,4,1,4140,9,61,41,0
22,4,101752,6,9,2,7,5,4,1,9544,12,44,35,0
26,4,254503,13,7,0,3,4,4,0,0,41,45,36,0
45,6,101817,15,13,0,3,0,4,0,67928,4,37,41,1
41,6,126338,13,11,2,9,0,4,0,2910,87,68,41,0
29,0,144250,4,12,2,11,0,4,1,198,58,31,41,0
30,0,409630,14,12,4,2,0,4,1,10506,29,18,41,0
40,7,128571,6,5,0,5,1,2,0,1672,56,34,41,0
40,2,88736,13,6,5,11,3,2,1,62512,20,44,32,0
58,4,62479,11,9,0,14,1,4,0,3062,11,20,24,0
50,4,95314,14,12,2,8,0,4,1,90268,2,27,38,1
50,4,61626,9,10,2,7,5,4,1,31042,43,36,28,1
26,4,313706,4,11,4,6,1,4,0,7963,0,40,13,1
50,0,150634,15,12,2,12,0,4,0,295,0,36,41,0
59,4,422527,3,9,0,10,0,4,0,7339,3,36,15,0
22,4,32065,10,10,4,11,0,1,1,70516,2,43,32,1
18,4,176470,8,14,2,3,3,4,0,405,0,48,40,0
63,0,176101,15,11,0,7,0,4,0,20305,0,51,41,1
31,4,217031,15,13,2,4,3,4,0,24177,0,49,26,0
47,5,241197,14,12,2,12,0,4,1,362,1,14,26,0
39,0,103810,14,6,2,13,3,4,1,1291,124,37,40,1
21,4,77635,14,12,2,5,0,4,0,65727,9,32,41,0
64,6,44999,15,9,3,9,1,4,1,3479,2,42,27,0
41,5,189164,11,10,0,10,0,4,1,616,23,22,33,0
25,4,237248,15,11,2,4,1,2,0,136,0,49,41,0
52,4,350985,10,11,0,7,1,4,0,1331,0,25,30,0
53,4,139400,11,10,2,5,3,4,0,68286,474,35,41,1
31,4,75617,13,8,2,14,3,4,0,26212,11,39,41,0
37,4,166265,15,13,2,1,0,1,1,48464,91,27,22,0
19,4,177596,15,7,4,1,0,4,0,113,3,32,34,0
28,4,266765,10,7,4,9,3,3,0,15813,142,45,25,0
28,4,110477,15,7,4,4,0,4,1,2261,0,31,41,0
23,4,408728,15,7,2,4,0,4,1,6219,20,38,24,0
40,6,118383,1,10,2,6,1,4,1,5468,1,34,38,0
47,2,143781,15,9,5,1,3,4,1,69532,0,43,36,0
48,4,81962,15,9,2,5,0,4,1,6704,6,54,31,1
59,2,136714,14,7,2,9,1,4,1,95276,0,43,11,1
20,4,459580,15,12,4,10,1,4,1,237,1,47,41,0
22,2,89165,12,14,2,1,3,4,0,34399,59,60,41,0
39,4,143319,15,11,4,2,4,2,0,652,0,39,41,0
21,4,221991,15,8,4,3,0,4,1,0,58,55,37,0
23,4,75751,13,8,4,9,3,4,1,1749,110,38,12,0
41,6,30511,14,15,4,3,0,4,1,79754,2,44,41,1
41,4,180861,13,11,4,4,4,4,0,30454,145,38,22,0
29,6,171961,2,12,4,10,1,4,0,69199,0,41,19,0
32,2,287699,11,9,2,8,1,4,0,12,79,37,28,0
22,6,110737,15,11,2,2,0,4,1,99386,200,41,31,1
81,2,78795,7,10,2,1,1,4,1,17697,46,24,41,0
65,2,188567,11,6,2,1,1,4,1,38983,10,59,33,0
57,4,163381,8,6,2,10,3,4,0,86746,0,61,41,0
51,4,268915,6,9,6,8,0,4,1,575,1,43,41,1
35,4,174546,15,8,2,3,3,4,1,1,319,26,41,0
18,4,60229,10,9,2,1,5,4,1,0,252,44,41,0
55,4,69079,15,10,2,3,0,4,1,19,496,74,32,0
24,1,259884,14,11,2,0,1,4,1,18891,66,43,27,0
54,4,289971,13,11,4,11,3,4,1,33416,367,57,40,0
24,4,308604,12,8,4,3,4,4,1,3229,0,30,41,0
36,4,120338,15,6,4,1,3,4,1,50001,74,34,41,0
17,4,160469,15,12,2,14,0,4,1,684,0,57,40,0
39,4,53084,15,14,2,12,1,4,0,75787,140,35,37,0
24,7,180422,15,9,2,4,0,4,1,14522,290,27,40,0
24,4,139582,9,11,2,6,0,4,1,602,19,38,41,1
72,2,93168,10,11,4,6,1,4,1,13,0,49,37,0
45,7,88102,15,12,0,4,1,4,0,50032,0,33,29,0
50,6,215228,15,16,4,8,1,4,0,5593,340,39,41,1
29,4,231705,14,12,2,12,0,4,1,404,29,57,41,0
26,4,164292,15,11,2,11,3,4,0,58770,21,42,38,0
33,4,217909,14,7,4,3,1,2,0,42320,0,39,41,1
29,0,235973,13,10,4,7,5,4,1,2946,0,67,22,0
32,2,152428,14,12,2,2,3,4,1,8006,131,76,41,0
73,4,98441,4,7,5,3,0,4,1,39630,0,40,29,1
42,1,185840,13,9,3,7,3,4,1,40672,0,53,35,0
76,0,33093,15,9,2,12,0,4,1,33501,232,57,23,0
50,7,177623,7,13,2,7,0,4,1,95004,0,39,33,0
19,4,216730,15,6,2,13,4,4,0,78859,0,39,31,0
30,4,507120,12,9,2,9,5,4,0,9787,31,24,41,1
26,4,584546,8,9,0,6,0,4,1,8671,4,32,36,0
40,6,189033,10,13,2,8,1,4,1,589,690,60,34,0
21,0,74512,12,11,4,14,1,4,1,10079,0,56,33,1
41,2,53904,15,13,4,6,0,2,1,138,146,31,28,1
27,4,21208,15,12,2,6,5,4,1,54235,39,62,29,0
52,4,35477,15,9,2,10,0,4,1,10132,0,47,37,0
43,4,25143,6,12,2,13,1,4,1,47696,57,52,19,0
47,6,23047,13,5,4,1,1,2,1,11752,1,35,41,1
25,2,462172,14,11,2,1,4,2,1,24531,51,27,31,1
59,4,280990,15,10,4,13,0,4,1,21067,0,44,35,0
54,4,410601,12,12,2,2,1,4,1,1920,373,22,38,0
27,4,179431,14,5,4,9,4,4,1,985,1,62,41,0
20,4,155819,6,11,4,14,4,4,0,21135,62,46,27,0
52,4,238034,13,11,2,14,2,4,1,70281,177,31,29,0
47,7,104386,14,10,0,0,3,4,1,87237,246,47,40,0
18,4,111779,15,12,4,12,1,4,1,8,25,35,41,0
71,6,60376,7,9,3,4,0,4,1,18118,0,53,23,0
41,0,112227,15,13,4,8,0,4,1,71617,0,40,27,0
44,4,154554,11,10,0,2,3,4,0,311,1,19,41,0
38,2,225761,14,12,2,7,3,4,0,1053,1,38,35,0
45,2,257251,10,8,0,6,3,2,0,11738,0,23,41,0
74,4,220509,15,6,0,8,4,4,1,389,20,43,41,0
26,0,150404,8,6,2,7,3,2,1,14418,6,48,41,1
57,7,133890,15,7,0,1,0,4,1,14,101,32,39,0
44,0,190949,12,6,2,1,0,4,1,116,1,25,41,0
24,4,54268,15,10,4,14,3,4,1,1019,0,36,33,0
33,4,579739,15,14,6,14,4,4,0,139,34,27,40,0
43,4,186787,12,12,5,13,4,4,0,566,349,59,41,0
24,4,143775,13,11,4,0,0,4,0,1868,354,24,35,0
46,4,459278,15,16,0,9,3,4,0,4912,99,51,41,1
19,4,324374,15,12,4,8,1,4,1,56250,0,45,16,0
25,4,63651,14,10,2,9,0,4,0,2788,0,55,38,0
34,4,178613,12,8,2,12,3,4,1,1891,1,50,41,0
38,4,37125,15,11,0,3,0,4,0,6779,407,13,36,0
64,4,337435,15,15,2,11,0,4,1,9274,3,41,41,1
25,4,392611,12,15,0,13,4,1,1,176,2,73,24,0
23,4,469364,11,9,4,2,0,4,0,47,8,31,40,0
36,7,239528,15,10,0,12,3,4,1,7934,11,47,41,1
57,4,185777,14,10,2,6,0,4,1,90965,0,46,26,0
27,4,371296,11,5,4,5,2,4,1,93534,0,28,31,0
51,4,53756,5,9,4,12,3,4,0,38706,65,59,41,0
71,6,217103,15,11,2,0,1,4,1,6893,316,26,33,1
32,4,182008,15,12,4,8,0,4,1,73893,34,43,36,0
32,2,124771,15,10,2,13,1,1,0,26858,3,48,23,0
31,6,184530,13,12,4,13,0,2,1,25851,17,45,27,0
32,4,71337,3,12,4,5,0,4,0,582,19,18,41,0
28,0,171037,15,8,2,8,3,4,0,1122,211,23,25,0
60,1,244867,13,9,3,11,0,4,1,28021,101,26,41,0
26,4,191825,14,16,4,1,0,4,0,96977,69,46,28,1
59,4,217785,14,11,2,7,0,4,1,31204,0,56,33,1
30,4,123489,11,9,4,5,2,4,1,655,0,46,31,0
39,4,141564,15,7,4,8,0,2,1,87268,180,47,26,0
32,4,236962,9,10,2,3,3,4,1,13282,0,38,41,0
49,4,190413,14,11,0,12,0,4,1,6703,37,46,35,0
36,4,168268,14,9,4,10,4,4,0,30861,22,36,31,1
32,4,145683,11,10,0,11,1,4,0,73961,35,47,16,0
23,4,80423,5,7,4,5,0,1,1,16682,0,43,22,0
42,4,120238,6,10,2,1,0,2,1,8174,0,33,41,0
23,4,74065,15,11,4,5,1,4,1,75185,125,52,41,1
63,4,189309,8,10,0,9,3,4,1,67461,0,61,41,0
50,4,183521,11,5,0,1,4,4,1,2,32,20,27,0
68,4,138439,12,13,6,5,0,4,1,74159,0,52,12,0
40,4,34016,15,12,0,6,1,4,0,38,448,29,30,0
25,1,188375,13,10,2,1,4,4,1,17415,6,31,39,0
38,4,116701,11,11,2,8,0,4,0,8921,269,32,41,0
65,4,163763,15,10,0,2,4,4,0,65912,3,33,41,0
31,4,177239,15,13,2,13,4,4,1,0,292,53,41,1
20,4,141620,15,11,2,9,1,4,1,617,10,18,41,0
27,4,267835,9,14,2,6,4,2,1,60953,6,67,31,0
31,0,121009,11,10,0,6,1,4,1,1829,0,51,41,1
28,4,146820,12,7,2,9,4,1,0,27,0,12,30,0
37,4,384975,14,10,4,1,0,4,1,29118,0,40,38,0
48,4,317320,14,12,2,6,3,4,0,82,0,40,30,0
53,4,71954,13,10,0,11,1,4,1,65669,0,53,41,1
43,4,332893,5,11,0,12,1,4,1,61204,21,50,33,0
62,2,171823,13,9,0,2,0,4,1,4565,72,27,41,0
21,4,586136,14,6,4,12,0,1,1,4,2,22,33,0
53,4,81849,15,15,2,7,0,4,1,14222,0,33,23,0
41,4,78865,13,8,5,5,4,4,1,81686,7,51,37,0
18,4,338012,12,6,4,1,3,4,0,48098,27,8,41,0
36,4,298127,8,6,4,3,1,4,1,2611,98,61,41,0
30,4,193811,15,11,2,5,1,4,0,80891,0,45,32,0
39,4,29679,13,6,0,14,0,4,0,8779,570,57,41,0
19,6,117038,11,12,4,8,1,4,0,49486,31,45,41,1
29,6,237168,10,10,4,7,0,4,1,99349,140,36,33,0
35,4,114256,8,10,2,12,3,4,0,0,65,35,15,0
32,4,144062,15,9,2,3,1,4,1,29995,19,57,35,0
28,4,157396,9,5,0,13,3,4,1,3,5,24,23,0
64,4,185716,15,11,6,10,0,4,1,26533,0,37,37,1
33,4,263670,12,6,2,10,0,4,0,79691,0,59,41,0
32,4,325206,11,12,4,12,0,4,1,11638,280,46,40,1
22,4,179844,14,9,2,7,0,4,1,2013,196,59,25,0
21,4,142854,4,9,2,9,0,4,1,105,0,49,27,1
20,4,185675,8,10,4,8,0,4,0,29148,5,46,41,1
37,2,80913,14,9,4,12,5,4,0,2097,673,40,41,0
21,4,120548,8,12,2,10,0,4,1,251,0,54,41,1
21,4,369765,6,7,2,6,3,4,0,31410,8,23,41,0
49,4,262308,15,10,2,13,3,4,0,84072,0,30,38,0
44,2,197308,1,9,2,1,0,4,1,15846,0,44,41,0
43,4,147245,15,12,2,10,0,4,1,17155,394,55,38,0
52,5,83712,15,11,2,10,0,4,1,9613,0,36,34,0
63,1,124448,15,10,2,13,5,4,1,99529,0,45,41,1
36,7,60008,11,11,4,1,4,4,0,78594,0,71,30,1
33,4,199408,15,11,2,11,1,4,1,10522,172,57,33,1
33,1,215100,14,9,4,11,3,4,1,81,17,40,31,0
42,4,146098,15,10,4,11,0,4,0,35845,0,21,24,1
29,4,108127,15,12,2,3,3,4,0,970,0,24,41,0
49,7,154201,7,10,0,8,0,4,1,847,0,28,39,0
24,4,121713,15,9,4,8,0,4,1,47731,1,25,23,0
33,7,176863,11,5,2,9,3,4,1,95011,38,36,41,0
45,5,138608,1,8,2,11,3,4,0,13,194,21,33,0
65,5,89582,4,9,0,13,0,4,1,11556,5,62,33,0
24,2,106276,13,14,2,7,0,4,1,52752,213,34,24,1
45,1,302812,13,12,4,4,5,2,1,3154,0,29,41,0
35,4,151845,15,11,2,13,3,4,0,96040,28,14,32,0
67,4,330865,6,8,6,5,4,4,0,39,0,30,24,0
37,4,81943,15,10,4,1,1,4,0,269,66,35,27,0
36,2,149770,13,12,2,8,3,1,0,77861,462,29,41,0
81,6,42777,10,8,3,4,0,1,1,84765,8,82,23,1
28,4,271587,9,11,4,2,1,4,1,20,1,38,41,0
26,4,72360,15,12,4,4,1,4,0,1,0,34,41,0
34,4,175193,13,5,4,0,5,4,0,9656,0,61,26,0
48,4,334968,8,11,5,7,0,4,1,53980,45,44,31,1
27,4,68250,15,12,2,11,3,4,1,36438,7,24,30,0
43,4,44686,9,6,2,8,3,2,1,27971,0,59,20,0
38,4,59108,12,7,2,8,1,4,1,0,300,42,41,0
28,4,456541,15,13,4,9,1,4,1,47637,27,49,41,0
53,4,98935,11,8,0,8,0,1,0,224,1,42,18,0
69,0,146709,14,12,4,5,1,4,1,83312,196,59,41,0
58,1,130479,9,8,2,13,0,4,1,412,372,45,16,0
38,4,130403,15,10,2,8,1,4,0,1051,84,57,41,0
30,4,129640,11,8,4,1,0,4,0,2,3,38,37,0
46,4,42866,14,8,4,7,0,4,0,247,250,31,41,0
35,5,336767,14,10,4,10,0,4,1,74233,22,62,41,0
51,4,301872,15,8,4,2,0,4,1,9629,1431,61,31,1
36,4,247793,13,9,2,6,0,4,1,45955,11,38,28,1
51,4,55563,9,6,2,11,1,4,1,13045,6,39,41,0
24,4,475972,4,10,2,2,0,4,1,9885,74,29,38,1
78,7,240205,2,7,2,1,1,4,1,44754,0,53,41,0
60,4,191291,15,12,0,3,0,4,0,28713,0,54,32,0
46,4,307175,14,12,4,14,4,4,1,7568,33,31,38,1
54,4,139351,13,16,3,10,3,4,1,9977,68,51,25,0
62,0,76111,14,6,2,12,2,2,1,17828,0,35,30,0
27,5,42982,14,12,2,1,0,4,1,15597,0,25,31,0
40,2,275246,14,9,0,9,0,2,1,85410,4,36,41,0
28,4,173430,15,14,4,8,1,4,1,75199,707,24,33,0
37,0,67601,15,9,2,5,3,4,1,5999,1,57,20,0
24,5,44288,7,6,2,3,3,4,1,45983,0,27,28,0
36,7,543207,10,13,2,10,5,4,1,65139,71,59,31,0
37,4,65809,14,8,2,11,4,4,0,2886,3,29,39,0
61,4,119122,15,6,0,10,5,4,1,1,0,48,40,0
30,6,106321,14,13,4,6,0,4,0,4372,68,35,41,0
49,4,526478,12,11,0,2,0,1,1,10903,0,63,22,1
30,4,311831,6,10,0,12,5,4,1,10112,68,65,41,1
39,2,58948,9,12,4,1,3,4,1,4484,1,48,28,0
68,4,438717,13,13,6,3,1,4,1,89948,0,44,26,0
19,2,195980,15,9,4,3,5,4,0,3367,0,35,41,0
34,4,173238,15,11,2,8,0,4,1,4535,29,55,41,0
37,4,89041,15,9,2,10,4,1,0,20,0,36,23,0
43,4,29716,14,13,3,13,0,4,1,3738,2,48,39,0
51,4,77828,15,7,4,12,1,4,0,7868,0,38,23,0
49,4,186385,11,6,4,11,4,4,1,62948,62,55,41,1
23,5,79023,15,11,4,2,0,4,0,19605,12,51,31,1
25,4,234088,13,8,4,3,0,4,0,68398,0,29,37,0
39,4,96678,15,9,2,3,0,4,1,1253,0,36,41,0
18,4,705461,12,7,2,9,3,4,1,2629,0,56,38,0
18,4,82874,11,8,4,9,0,4,0,3264,0,22,22,0
37,4,176140,15,6,2,8,0,4,0,121,4,40,41,0
45,6,138417,15,12,2,6,1,4,1,10,23,55,41,0
33,5,60997,1,10,4,13,0,4,1,28,34,43,34,0
20,4,271231,15,13,4,14,0,4,1,3150,36,68,30,0
33,4,84097,13,12,4,10,1,4,1,43850,1,43,41,1
33,6,92909,15,10,2,12,1,4,1,5868,15,41,30,1
46,0,56954,15,13,2,7,3,4,1,36707,0,41,25,0
28,6,115029,5,8,2,7,0,4,0,1254,0,46,26,0
30,4,305865,14,12,4,7,4,1,0,3198,0,35,34,0
23,6,78766,10,14,4,6,0,4,0,49428,0,43,41,1
37,4,58691,11,4,2,14,1,4,1,8779,1,49,40,0
38,4,311987,12,7,0,3,0,4,0,843,115,50,21,0
23,4,224333,12,10,4,14,1,4,1,46329,0,35,37,1
53,4,205525,13,5,0,10,0,4,1,12924,0,14,23,0
50,6,165791,15,12,4,2,0,4,1,126,0,41,41,0
46,4,114615,7,7,4,11,0,4,0,5585,154,33,36,0
36,5,113152,15,9,2,8,0,4,1,3976,11,30,37,0
49,4,566522,12,11,2,1,0,4,1,79436,4,38,20,1
26,4,224380,15,9,4,6,0,4,1,16,183,53,41,0
40,2,232036,9,5,4,13,0,2,1,30,34,37,29,0
23,4,145415,13,10,4,0,1,4,0,3167,4,23,21,1
41,4,165575,9,10,5,1,4,4,1,19524,0,22,41,0
56,0,136314,15,12,0,1,0,1,0,80121,0,30,41,0
32,4,94421,15,10,2,9,5,4,1,13940,57,24,18,0
52,6,254821,9,14,2,12,3,4,0,26982,0,60,41,1
37,4,190718,6,11,2,9,4,4,0,68230,13,29,21,0
34,4,291406,14,10,2,9,1,4,1,5307,398,59,41,0
32,4,30678,13,10,2,6,5,4,1,616,0,49,34,1
31,1,209231,13,11,0,4,0,4,0,2205,249,30,41,0
23,1,90303,4,8,4,0,1,4,0,2750,0,44,30,0
77,4,183161,13,7,0,9,5,4,0,0,2,35,41,0
24,4,144872,13,12,4,1,0,4,0,21128,15,22,16,0
40,4,52722,12,9,2,2,1,4,0,24106,1,65,17,0
42,1,43032,12,8,2,3,3,4,0,8689,2,36,39,0
40,4,102633,13,13,4,10,4,4,0,92196,58,34,41,0
54,4,316189,13,13,2,9,1,4,1,66231,6,44,41,0
38,4,254793,7,12,2,0,4,4,1,7809,0,30,41,0
32,4,60115,14,10,2,11,5,4,1,600,0,38,38,0
49,4,29374,11,8,5,2,1,4,0,10368,0,58,41,0
21,4,181338,15,9,4,1,0,4,0,206,7,41,41,0
60,4,312340,12,10,5,0,2,4,1,32048,0,21,41,1
26,4,101008,11,12,2,10,2,4,0,11173,4,50,28,0
29,2,47973,10,12,2,11,0,4,0,0,0,56,19,0
34,4,140116,15,12,0,10,1,4,1,89236,112,36,39,0
21,4,163986,12,6,4,6,0,4,1,279,472,29,41,0
19,0,405420,9,9,4,2,5,4,0,485,145,22,31,0
32,4,47992,15,10,2,10,0,4,1,14893,0,41,41,0
52,2,410924,6,11,0,2,0,4,1,99453,0,31,39,0
42,4,542346,15,12,0,7,4,4,1,5,444,54,26,0
21,6,136786,14,5,2,5,3,4,0,433,0,25,41,0
33,4,294085,13,7,2,13,3,4,0,141,4,51,25,0
19,6,414558,8,2,4,5,0,2,1,378,0,44,41,0
22,4,240201,13,11,4,7,1,4,1,22915,190,42,20,1
52,4,207991,15,6,2,9,0,4,1,4119,0,32,39,0
35,4,187676,15,13,4,8,3,4,1,0,266,23,41,1
48,6,98554,15,7,2,2,0,4,1,26342,0,40,41,0
24,0,41988,14,10,4,1,4,4,0,65412,9,13,41,0
66,4,309670,11,10,0,9,3,4,1,73885,2,38,40,0
24,4,88295,15,14,2,0,4,4,1,7335,109,38,41,0
26,6,242885,15,11,4,1,0,4,1,6,0,33,41,0
62,2,24346,13,12,0,10,1,4,1,56016,374,50,40,0
49,0,109357,9,8,2,9,1,4,1,95972,221,41,29,0
20,4,59272,5,6,4,4,1,4,1,135,9,64,37,0
38,7,169174,10,9,0,5,3,2,1,290,345,46,24,0
44,4,49447,12,8,2,12,0,2,0,3856,0,41,29,0
37,4,128787,9,10,2,4,0,4,1,7430,0,59,41,0
24,4,185805,15,11,2,0,0,4,1,30803,74,27,41,0
52,0,41217,15,10,2,5,0,4,1,10553,1,64,18,0
24,4,43463,15,10,2,1,0,4,0,0,1,32,41,0
20,4,32852,13,12,4,5,5,4,1,51373,21,38,30,0
72,4,244822,9,15,5,12,0,4,1,51158,8,47,34,1
41,4,64914,15,14,0,10,0,4,1,8,217,45,40,1
42,6,272854,11,12,2,0,4,4,1,71,44,54,41,0
50,4,42213,14,9,6,3,1,4,1,58699,311,75,41,0
33,4,371756,15,15,2,4,1,4,0,1792,8,57,41,0
57,4,131029,12,9,2,3,0,2,1,15200,1,43,17,0
29,4,181137,13,12,6,8,4,4,0,26644,0,57,41,0
35,4,107644,15,16,2,3,0,4,1,6923,99,64,34,1
38,2,67916,11,15,2,11,0,4,1,63091,0,56,28,0
32,4,145288,15,6,2,14,0,4,1,136,0,64,41,1
47,4,56631,14,9,0,4,0,4,1,7283,1,40,35,1
39,2,225379,15,11,2,12,0,2,1,14033,0,36,41,0
50,4,98005,14,12,4,8,1,2,1,4804,0,46,41,0
50,4,129214,14,11,2,10,1,4,0,94093,144,80,32,0
18,4,284024,9,7,4,13,1,4,1,619,0,50,41,0
31,4,96307,12,13,4,14,0,4,0,11,0,32,38,0
23,4,416125,15,9,0,4,1,4,1,4,1,49,22,0
18,5,294945,13,10,4,0,0,4,0,54690,0,29,24,0
