age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51,4,129932,9,13,5,4,1,4,1,3103,1,56,39,0
20,4,165755,9,13,4,10,1,4,0,24,0,40,39,0
35,4,144312,13,15,2,10,0,4,1,25,0,58,39,1
46,4,204323,11,9,0,7,4,2,0,2,0,40,39,0
37,4,177935,11,9,6,12,1,4,0,0,0,47,39,0
30,4,356243,3,5,4,6,2,3,1,28,0,40,26,0
64,4,569064,9,13,2,10,0,4,1,46,1,40,39,1
30,4,151719,9,13,0,1,4,3,0,25,0,40,39,0
24,2,132242,12,14,2,10,0,1,0,31,0,39,35,1
43,6,129143,11,9,2,8,0,4,1,54,1,25,39,0
21,4,122010,15,10,4,8,2,3,1,32,0,40,39,0
40,2,394528,11,9,5,1,4,2,0,39,0,40,39,0
62,4,484324,15,10,5,12,4,4,0,0,1,70,39,0
47,4,26043,11,9,2,7,1,4,1,7,1,61,39,1
18,3,297618,15,10,4,0,3,4,1,25,0,15,39,0
18,0,216938,15,10,2,13,0,0,1,0,0,31,39,0
34,2,297085,5,4,2,14,0,0,1,0,0,40,39,0
44,1,144572,15,10,2,1,0,2,0,11,0,40,39,0
44,4,189088,11,9,2,14,0,4,1,16,0,40,39,0
48,0,209243,11,9,4,0,1,4,1,5,1,40,39,0
39,4,125232,11,9,0,1,1,4,0,16,0,40,39,1
37,7,175697,11,9,5,3,4,4,1,9,1,40,39,0
38,6,139209,11,9,1,8,5,2,0,16,0,40,39,0
40,4,189501,15,10,4,10,1,4,0,23,0,40,39,0
17,4,161617,1,13,4,12,1,2,0,17,1,15,39,0
27,4,106384,1,3,4,1,1,4,0,0,0,40,39,0
26,1,337998,11,9,2,1,1,4,1,5,1,40,39,1
53,4,138700,8,11,0,3,1,4,1,0,1,50,39,0
57,0,111941,9,13,0,0,1,4,1,0,1,36,39,0
22,4,191110,15,10,4,12,1,4,0,24,1,45,39,0
40,5,204598,9,13,2,4,0,4,1,11,1,50,39,1
27,2,202745,8,11,2,10,4,3,0,24,0,40,39,0
54,4,138533,11,3,2,3,0,4,1,21,0,25,39,0
65,5,319333,5,7,2,1,0,4,1,3777,1,60,10,0
26,4,98093,11,9,4,7,3,4,1,8,1,40,39,0
45,2,165434,15,10,2,4,0,4,1,30,1,45,39,1
49,6,135886,15,10,2,12,0,4,1,0,1,73,39,0
42,6,122045,9,13,2,10,5,4,0,3450,0,63,39,1
18,6,127965,1,9,4,6,1,4,1,0,1,58,39,0
29,4,101174,15,10,0,3,5,4,0,28,1,40,39,1
45,2,212752,3,4,0,7,4,2,0,34,0,40,39,0
45,4,246148,9,4,4,12,2,3,1,3927,0,50,2,1
67,4,474615,5,4,2,14,0,4,1,4,0,40,26,0
54,4,117957,12,14,2,4,5,4,1,7954,1,46,39,1
51,0,114472,3,3,0,8,4,2,0,23,0,40,1,0
52,4,302499,8,6,0,1,4,2,0,7,0,25,39,0
43,4,231086,13,7,2,7,0,4,1,19,0,40,39,1
26,0,232503,15,10,4,0,1,2,0,0,1,15,39,0
33,4,185906,15,10,3,4,1,2,0,14,1,57,1,0
39,2,124925,9,13,2,10,0,4,1,24,1848,52,39,1
35,1,158336,9,13,4,10,3,1,0,8,1,13,36,0
35,4,354872,7,12,0,12,1,4,0,0,1,52,39,0
20,4,177730,11,9,4,8,1,1,1,0,1,40,39,0
55,0,140185,11,9,2,1,0,4,1,4,0,59,39,0
59,2,81464,11,9,2,7,0,4,1,13,0,40,39,0
23,4,341407,15,10,4,10,3,4,1,14,0,45,39,0
44,4,129835,15,10,2,8,0,1,0,0,0,57,1,0
56,4,106312,9,13,2,4,0,4,1,8188,0,50,39,1
35,4,125056,11,9,2,14,0,4,1,15,1,40,39,1
52,6,339695,5,2,6,3,4,1,0,50,0,40,26,0
59,4,172660,11,9,3,1,4,4,0,3967,1,40,39,0
27,7,218562,12,13,2,13,0,4,1,43,1819,40,39,1
25,4,48220,15,10,2,3,0,4,1,3,1,45,39,0
36,4,99081,9,13,3,10,1,4,1,5,1,45,39,1
44,1,403665,15,10,3,1,1,4,1,6,1,40,31,0
18,0,180580,7,12,2,1,5,4,0,26,2,25,39,0
40,4,134454,4,4,2,3,0,4,1,10,0,59,10,0
66,0,144669,11,9,4,0,3,4,0,30,0,40,39,0
21,4,352344,1,7,4,6,3,4,1,0,0,40,39,0
33,7,250746,9,13,0,0,1,4,0,18,0,25,39,0
23,4,226591,1,7,4,10,1,4,0,5,0,40,39,0
53,5,51146,11,9,2,5,0,4,1,42,1,50,39,0
21,6,174901,9,13,2,3,0,4,1,0,1,57,39,0
52,4,207874,5,11,3,8,1,4,1,18,0,45,39,0
19,0,196398,11,9,4,1,3,0,1,8,0,40,39,0
20,4,192717,11,9,2,7,0,4,1,1,0,59,39,0
56,4,345037,1,7,0,1,4,4,0,14,0,10,39,0
20,0,191946,1,7,0,0,1,2,1,0,0,45,39,0
30,2,204286,1,6,6,8,1,4,0,0,1,40,39,0
47,1,107279,1,6,2,1,0,2,1,10,1,17,39,0
61,4,174135,11,9,0,8,4,4,0,27,0,20,39,0
42,0,231869,11,7,4,1,3,4,0,16,0,25,39,0
31,4,183515,7,12,2,1,5,4,0,8,0,25,1,0
29,4,403941,15,10,4,4,1,4,1,41,1,40,39,1
43,4,195615,15,10,2,3,5,4,0,7742,0,55,31,0
21,0,346411,15,10,4,1,3,2,1,15,0,40,39,0
41,1,358630,9,13,0,13,4,4,1,7,1,45,39,1
62,5,122210,1,4,6,12,1,4,0,37,1,11,39,0
18,2,34794,11,9,4,1,3,4,1,33,0,57,39,0
33,4,216227,11,15,2,13,0,4,1,37,0,40,39,0
31,4,532994,15,10,3,3,4,3,1,0,1,40,39,0
36,4,235472,11,9,2,7,0,4,1,0,0,40,39,0
30,2,138721,12,14,2,10,2,2,0,24,1,35,39,1
56,6,131030,9,13,6,8,1,4,0,21,0,25,39,0
47,4,214104,11,9,4,1,2,4,1,26,0,40,26,0
64,4,216608,12,15,2,7,0,4,1,0,1,40,10,1
21,4,90543,7,12,1,1,2,4,1,11,1,61,39,1
75,2,158690,12,14,2,10,0,4,1,8173,1,62,39,1
67,6,153018,11,9,2,14,0,1,0,3882,1,40,9,0
32,0,253857,11,9,4,0,1,4,1,0,0,40,39,0
65,2,503312,12,9,5,1,4,2,0,0,1,15,39,0
59,4,133056,12,16,2,8,0,4,1,21,0,40,39,1
24,4,162054,11,9,4,12,2,4,1,18,0,59,39,0
58,6,43464,11,9,2,5,0,4,1,35,1864,58,39,1
52,4,416766,8,11,2,3,1,4,1,0,1,63,39,0
37,0,125082,13,15,2,10,0,4,1,7850,1,37,39,1
58,6,308546,11,9,2,7,0,0,1,8,0,40,39,0
49,4,265990,5,5,6,8,1,4,0,34,0,40,26,0
52,4,231456,15,4,2,0,5,2,0,9,0,40,26,0
48,6,64775,9,13,2,3,0,4,1,0,0,21,39,1
21,4,218010,11,9,4,3,0,4,1,25,0,40,39,0
23,4,256920,15,10,2,0,5,2,0,7,0,25,39,0
49,0,200308,11,9,0,0,1,4,1,30,0,54,39,0
31,2,168430,7,12,0,12,1,1,1,23,1,68,1,1
29,4,124180,15,10,2,12,5,4,0,14,1867,40,39,0
46,4,111752,15,10,2,14,0,4,1,0,1,40,39,1
25,2,128107,9,13,4,1,1,4,0,12,0,58,39,0
34,4,81105,11,9,0,8,1,4,0,16,0,40,39,0
18,4,206261,15,10,4,12,3,4,1,4,1,25,39,0
17,4,196565,11,9,4,7,3,4,0,0,0,26,1,0
29,2,199712,15,10,2,3,0,4,1,0,1,18,39,0
50,0,106219,11,9,4,0,2,4,1,4,0,25,39,0
42,4,200389,1,7,2,7,0,4,1,0,0,40,39,0
59,4,99085,11,9,2,14,5,4,1,9,0,40,39,0
32,4,207094,7,9,4,12,2,4,1,0,1,67,39,0
41,1,194561,15,10,3,1,4,2,0,9,1,45,39,0
48,4,108355,11,9,4,4,1,4,0,34,0,45,39,0
18,4,265473,11,9,4,7,3,3,1,2,0,40,1,0
42,2,143974,15,15,2,3,0,2,1,59,1,40,39,1
37,4,144516,8,11,0,10,1,4,0,27,1,55,39,0
20,0,236410,11,9,4,0,3,4,1,11,0,40,39,0
59,6,121469,11,9,2,12,0,4,1,7825,0,40,39,1
49,2,131725,11,9,2,10,5,4,0,14,0,24,39,0
45,4,214906,15,10,2,3,0,4,1,0,0,40,39,1
41,1,283202,9,13,3,4,1,4,1,12,1,52,39,1
54,6,192493,11,9,6,1,1,4,0,14618,1,30,39,0
28,4,347880,15,10,4,12,2,4,0,13,1,63,2,0
51,7,260033,12,14,2,9,0,4,1,9,0,50,39,1
20,2,192932,11,9,4,1,3,2,0,0,1828,40,39,0
22,4,71121,11,9,4,7,1,4,1,17,0,40,39,0
21,4,142621,5,4,2,7,0,3,1,24,0,40,39,0
41,4,201093,8,11,2,3,0,4,1,1,0,40,39,1
26,6,46741,1,7,6,8,3,4,1,0,0,58,39,0
55,6,321149,9,13,2,13,0,4,1,31,1,45,39,1
22,7,111904,9,13,4,12,4,1,1,16,0,40,36,0
26,4,212923,8,11,2,3,0,4,1,43,1,40,39,1
52,2,321209,15,10,0,10,4,2,0,41,0,58,9,1
33,7,172966,11,9,0,10,3,4,1,11,0,36,39,0
59,4,153894,11,9,0,1,1,4,0,32,0,25,39,0
34,4,428552,12,16,2,10,5,3,0,15458,2,51,39,1
47,4,247237,15,10,3,4,2,2,0,3570,0,55,39,0
50,0,100550,1,7,6,0,3,1,1,0,0,12,31,0
50,4,425004,7,12,4,14,1,4,1,0,1,40,39,0
55,4,327360,5,7,2,1,0,4,1,28,0,40,39,0
48,5,169210,9,13,2,10,0,4,1,14466,0,40,39,1
22,2,100162,9,13,4,10,3,4,0,33,1,14,39,0
50,4,32350,15,10,0,12,4,4,1,22,0,67,39,0
32,4,108147,15,10,4,12,1,4,0,26,1,65,39,0
55,2,306167,13,15,2,14,0,4,1,25,0,40,39,1
44,0,875688,15,10,2,12,5,4,0,4637,1,26,39,0
50,4,98331,11,9,0,12,4,4,0,40,1,57,39,0
32,4,105388,11,9,0,3,1,4,1,39,0,50,39,0
43,8,170243,15,10,2,12,5,2,0,0,0,16,1,0
35,0,355178,9,13,4,1,4,2,0,17,1,20,39,0
29,4,112223,1,13,0,3,4,2,1,0,0,40,39,1
37,4,213115,12,14,2,10,0,4,1,40,0,40,39,1
33,6,209233,11,9,2,12,0,4,1,18,0,59,39,0
17,4,126538,11,9,4,1,3,4,1,47,0,40,39,0
23,4,98726,11,9,2,8,5,4,0,17,1,58,39,0
40,4,42269,9,13,5,4,1,4,1,15085,1,52,39,0
17,4,550884,1,7,4,0,3,2,0,31,0,40,39,0
18,4,156101,15,10,4,12,3,4,0,24,0,40,39,0
24,4,72239,11,9,4,14,3,1,1,0,0,40,39,0
37,1,414056,8,9,2,1,0,2,1,4401,0,40,39,1
23,4,84978,11,9,4,10,1,4,1,28,0,59,39,0
45,4,109241,11,9,6,12,1,4,0,0,1,58,39,0
25,7,178656,11,9,4,1,1,4,0,10,0,40,39,0
31,4,83211,11,9,0,7,1,4,1,19,1,40,39,0
40,2,193194,11,9,0,10,4,4,0,36,0,40,39,0
24,5,316704,15,10,2,10,5,4,0,3363,1,36,39,0
42,6,98526,15,10,1,4,0,4,1,8,1,44,39,1
20,4,177278,9,13,4,4,1,4,1,26,0,51,39,0
17,4,257312,11,9,4,14,3,4,1,8,1,40,39,0
26,4,107375,11,9,0,1,4,1,0,35,1,40,31,0
25,4,265826,15,10,4,12,1,4,1,10,1,35,39,0
21,4,46575,15,11,2,3,0,4,1,17,0,45,39,0
28,4,187720,11,9,3,7,4,4,0,0,1,40,39,1
42,5,139641,15,10,2,3,2,4,0,30,0,37,39,1
21,4,300753,15,10,4,3,1,4,1,17,1,37,39,0
22,7,50904,9,13,4,12,3,1,1,32,0,40,39,1
39,4,183992,1,13,2,3,0,4,1,17,1,40,39,1
18,4,148977,15,10,4,8,3,4,0,14,0,15,39,0
36,8,214114,12,4,2,11,0,4,1,8,0,59,39,1
25,3,120701,11,9,4,14,1,4,1,13,1,40,39,0
56,4,179774,11,9,1,8,5,4,0,16,0,25,39,0
27,4,258379,15,12,4,1,4,2,0,12,0,40,39,0
41,7,163349,9,9,0,4,1,4,1,5,0,45,39,1
32,4,339010,12,14,4,10,1,4,1,11,1,58,39,0
52,6,127909,11,9,2,12,0,4,1,8,1,61,39,0
25,4,142446,15,10,4,12,1,4,0,31,0,14,39,0
38,4,168526,11,9,5,7,4,4,0,9,0,40,39,0
32,2,144594,5,4,4,7,4,2,1,0,1,40,39,0
33,0,207897,11,9,4,1,1,4,0,25,0,59,39,0
38,4,249444,15,10,2,8,0,4,1,5,0,36,39,0
59,0,112705,11,9,2,1,1,4,1,23,0,11,39,0
23,4,396378,11,9,2,1,0,4,1,3,0,40,39,0
50,4,159768,9,13,6,4,1,4,1,0,1,55,39,0
53,1,193014,3,4,2,7,0,4,1,15,0,40,39,0
45,6,157113,9,13,5,10,1,4,1,0,1,65,39,0
52,7,82850,11,9,0,1,4,4,0,31,0,40,39,0
45,6,113271,11,9,2,7,0,3,1,4,0,40,39,0
28,4,129455,4,7,2,10,0,4,0,17,0,40,39,0
24,4,110408,11,9,2,8,0,1,1,7276,0,40,31,0
37,6,123521,15,10,2,10,5,4,1,0,0,60,39,1
54,5,222608,12,14,2,4,0,4,1,7718,1,45,39,1
17,4,157847,11,9,4,7,2,4,1,0,0,60,39,0
38,4,361859,15,10,2,7,0,4,1,40,0,37,1,1
58,2,308986,15,10,2,12,0,2,1,21,1,66,39,1
29,4,371049,15,10,4,3,1,4,1,40,0,50,39,0
55,6,209402,12,14,2,10,0,2,1,0,0,40,39,1
53,6,24257,8,9,0,12,1,4,1,0,1,50,39,0
45,4,38694,11,9,0,7,4,4,0,25,1,40,39,1
46,4,194814,11,9,2,12,0,4,1,26,1,40,39,1
38,6,208420,15,10,0,4,1,4,1,5,0,52,39,1
41,0,187824,1,9,4,0,3,4,1,0,1,40,39,0
38,4,160018,15,11,0,10,2,4,0,19,2,40,39,0
51,4,194863,11,9,5,3,1,4,1,33,1,40,39,0
23,4,415695,15,10,2,3,1,4,1,35,1,69,39,0
59,4,147405,15,10,6,1,4,4,0,25,0,24,39,0
27,4,107895,11,9,6,8,3,4,0,5,0,40,39,0
25,0,192366,11,9,4,0,1,4,1,0,1,40,39,0
34,4,324944,11,9,0,12,1,4,1,15,1,62,39,0
23,7,189728,9,13,3,12,4,3,0,4,0,54,2,0
27,0,357942,4,4,1,1,4,3,0,29,0,20,26,0
39,1,102948,11,9,0,12,1,4,0,1,0,40,39,0
19,0,245132,15,10,4,0,3,4,0,15,0,26,39,0
43,0,217096,15,10,6,12,1,4,0,3611,1,25,39,0
36,2,185000,9,12,0,10,1,4,0,0,0,40,39,0
41,2,202160,9,13,2,10,0,4,1,9,0,64,39,0
32,7,465011,12,14,2,10,0,4,1,7906,0,40,39,1
72,6,106595,11,9,3,6,3,1,0,3,0,40,39,0
22,4,241570,11,9,2,8,4,3,0,25,0,40,39,0
30,4,223197,11,9,3,6,2,4,0,11,1,66,39,0
20,7,119607,1,7,4,0,4,4,0,52,1845,14,39,0
21,4,466558,11,9,4,8,2,4,1,19,1,13,39,0
25,0,176936,15,10,4,1,3,4,0,0,1,15,39,0
39,4,101974,9,13,2,4,0,4,1,1,1872,45,39,1
20,0,113249,11,9,2,1,0,4,1,0,1,40,39,0
50,4,165399,11,9,6,12,4,1,1,0,0,59,36,0
22,7,149430,11,9,4,5,3,4,1,4,0,40,39,0
51,4,245419,5,4,5,7,2,4,0,9,0,40,39,0
17,4,272929,11,9,4,6,3,4,1,31,1,60,39,0
23,4,202527,11,9,4,12,1,4,1,0,0,66,39,0
51,6,299419,9,13,2,10,0,4,1,14,1,45,22,1
45,4,384077,15,10,2,4,0,4,1,11,0,40,39,1
35,4,122562,5,4,3,7,1,4,0,5,0,40,39,0
42,2,375833,9,13,6,10,1,4,0,4396,0,40,11,0
46,4,126009,11,9,2,14,0,4,1,22,0,40,39,1
32,4,137903,11,9,2,12,0,4,1,25,1,40,39,1
57,6,126080,15,10,2,4,0,4,1,4,1,75,39,1
58,4,245818,9,13,2,3,0,4,1,0,0,40,39,1
69,4,373113,9,13,2,8,0,4,1,0,1,30,39,1
62,5,41995,12,14,2,13,0,4,1,40,0,40,39,1
45,4,213713,15,14,2,4,0,4,1,15,0,59,39,1
21,3,339764,9,13,4,0,1,4,1,3,1,15,39,0
22,4,166440,11,9,4,12,1,4,1,0,1,40,39,0
17,0,175927,9,13,4,0,1,4,0,25,0,40,39,0
50,4,94330,12,15,2,13,0,4,1,33,1,30,39,1
26,4,482160,11,9,4,13,3,4,1,49,0,40,39,0
20,2,375655,15,10,4,12,1,4,0,0,1,37,39,0
43,2,337354,12,9,2,10,5,4,0,15029,2,25,39,1
22,4,175289,12,14,0,12,1,4,1,0,1,45,39,0
54,5,381155,12,14,2,4,0,4,1,44,0,50,39,1
46,4,307712,11,9,2,7,0,1,1,12,0,40,30,0
56,4,260518,15,10,2,12,0,4,1,0,1,36,39,1
57,2,205093,11,9,0,1,4,4,0,35,0,40,39,0
49,6,167508,11,9,0,8,4,2,0,58,0,40,39,0
43,4,55514,11,9,2,3,0,4,1,3,1,40,39,0
46,4,587770,15,10,2,3,0,4,1,18,1,40,30,1
27,4,355842,15,10,0,3,5,0,1,0,0,53,39,0
34,4,407266,8,11,0,10,1,4,0,42,0,40,39,1
19,6,113661,9,13,4,12,4,4,0,9,1,60,31,0
57,2,283900,5,4,3,14,1,4,1,27,0,40,39,1
39,2,195154,9,13,0,4,4,4,0,20,1,50,39,1
24,4,246091,7,10,2,8,5,1,0,0,0,30,39,0
24,4,396332,15,10,4,10,1,3,1,38,1,44,23,0
52,4,286180,5,3,0,8,4,4,0,6,0,25,39,0
22,4,250444,9,13,4,13,1,0,1,28,2,50,39,0
25,4,194475,7,12,1,1,5,4,0,9,0,26,39,0
55,6,136815,15,10,2,4,0,4,1,28,1,40,39,1
27,6,208599,15,10,2,10,0,4,1,14,0,36,39,1
54,4,125769,11,9,5,1,4,4,0,32,0,36,39,0
35,5,124265,9,13,2,3,0,4,1,18,0,20,39,1
25,4,215298,11,9,0,12,4,4,0,26,0,40,39,0
34,4,117191,9,13,2,13,0,1,1,30,1,61,22,1
34,4,142807,8,11,0,12,4,4,1,11,0,40,39,0
19,4,88290,11,9,0,7,3,4,1,8,0,40,39,0
50,2,281095,9,13,2,1,0,0,1,8,0,40,39,1
30,4,387339,11,4,2,7,0,4,1,0,0,40,39,0
17,4,181931,15,10,4,12,3,2,1,9,1,12,39,0
25,4,186583,15,10,0,1,1,4,0,22,1,45,39,0
21,4,99424,11,9,4,12,1,4,1,17,0,54,39,0
44,6,267046,11,9,0,12,4,4,0,3394,0,45,39,0
43,2,180965,15,10,6,4,2,3,0,5,2,35,39,0
51,6,202715,11,9,4,12,1,4,0,8,0,60,39,0
51,6,114783,11,9,2,12,0,0,1,13,0,71,39,0
55,1,222894,15,10,0,1,1,4,1,0,0,43,39,0
59,6,231861,12,14,2,4,0,4,1,5,0,49,39,0
35,2,83026,11,9,4,10,1,4,1,2,0,62,39,0
51,4,147363,12,12,2,10,0,3,1,26,1,40,39,1
49,4,192918,9,13,2,10,0,4,0,15174,0,40,39,1
33,6,74718,11,9,4,7,1,0,1,0,0,58,39,0
57,4,403737,9,13,4,4,1,4,1,26,0,51,39,1
59,4,189517,12,15,2,3,0,4,1,0,0,50,39,1
33,0,117447,15,10,0,0,1,4,0,15,0,57,39,0
24,4,307240,11,9,4,7,2,3,0,27,1,40,11,0
46,4,337958,5,4,4,12,3,4,1,0,0,11,39,0
25,1,98219,9,13,0,12,1,4,0,27,0,56,39,0
28,0,292443,3,7,5,0,4,4,0,25,0,40,39,0
59,2,376834,5,3,2,11,0,4,1,4588,1,49,39,0
50,4,108863,8,11,0,3,1,4,0,5,1,60,39,1
42,2,187150,7,10,6,1,1,4,0,0,1,36,39,0
23,7,101542,9,13,2,3,0,4,1,6,0,52,22,0
49,4,570614,15,10,3,7,2,4,1,12,1,40,26,0
18,4,233608,1,7,4,0,3,4,0,0,0,13,39,0
21,4,210164,11,9,4,3,1,4,1,23,1,40,39,0
20,4,78542,7,12,4,1,3,4,1,38,0,14,39,0
19,6,120087,11,9,4,14,3,4,1,25,1,60,39,0
64,0,497419,9,13,6,1,1,4,0,0,0,13,39,0
17,4,158408,11,9,4,12,3,4,0,40,0,20,39,0
28,4,250405,15,10,4,10,1,0,1,16,0,36,39,0
34,4,330265,11,9,4,7,4,0,0,0,1,40,39,0
50,2,118026,8,11,6,4,4,4,0,5,0,47,39,1
49,4,234154,15,10,0,4,4,4,0,1,0,31,39,0
51,0,195554,11,9,6,0,3,4,1,2,0,53,39,0
37,4,136151,15,10,4,12,1,4,0,0,1,13,39,0
37,0,116636,9,13,6,1,1,4,0,3337,0,7,39,0
24,4,143413,9,7,4,10,3,4,0,9,0,20,39,0
17,3,117484,12,14,4,9,3,4,1,21,0,20,39,0
26,2,189872,11,9,0,12,1,4,0,7,0,31,39,0
36,4,374723,15,10,2,0,0,4,1,0,1,36,39,0
41,6,166779,11,9,2,14,0,4,1,35,0,40,39,0
65,0,200864,11,12,6,1,1,4,0,40,0,35,39,0
29,4,146375,5,4,2,12,3,0,1,10,0,54,39,0
18,0,204884,11,9,4,0,3,4,1,6,1,25,39,0
38,2,178456,11,9,0,12,1,4,1,0,0,40,39,0
22,1,255027,9,13,0,1,1,4,0,6,1,20,39,0
50,4,179582,15,10,0,12,4,4,0,9,1,40,39,0
35,6,200688,9,13,2,3,0,4,1,17,1,21,39,1
32,4,149107,9,13,0,4,2,4,1,1,1,50,11,0
35,4,199303,9,13,2,3,0,4,1,25,0,40,39,1
46,6,485672,9,13,4,12,2,1,1,6,1,53,1,1
27,7,164412,8,11,4,10,4,2,1,20,1,40,39,0
21,4,118207,11,9,2,3,0,4,1,8,1,61,39,0
27,6,23945,9,13,2,13,5,4,1,8,0,10,39,0
32,4,155655,11,9,4,7,2,1,1,28,1,40,31,0
17,3,84454,9,13,4,0,3,2,0,35,1,20,39,0
53,4,188440,8,11,0,12,4,4,0,24,0,47,39,0
22,4,208056,15,10,2,6,0,4,1,3544,0,40,39,1
44,2,93254,11,9,2,10,5,4,0,18,0,54,39,1
45,4,108223,12,15,2,10,5,2,0,4404,0,50,9,1
25,1,192207,15,10,0,1,4,2,1,0,1,40,39,1
23,4,90458,9,13,2,13,0,0,1,22,0,36,39,0
31,7,211362,15,10,4,3,1,2,1,7,1,40,39,0
44,4,178026,8,11,2,7,5,2,0,23,1,40,39,1
56,2,131288,12,15,2,10,0,4,1,7597,0,50,39,1
37,4,194713,11,9,3,8,1,4,0,14,0,21,39,0
45,6,131463,7,13,1,1,5,4,0,24,0,14,39,0
46,0,119472,9,6,1,1,5,2,0,29,0,25,2,1
53,7,154933,11,9,2,10,5,4,1,31,0,40,39,1
17,1,160937,11,9,4,1,3,4,1,17,0,40,39,0
54,4,341009,6,7,2,1,0,0,1,1,0,40,39,0
46,4,55369,15,10,5,12,0,3,1,5,0,58,26,0
42,4,187279,9,13,4,7,3,4,0,0,1,40,39,0
65,4,121454,5,15,2,4,0,4,1,35,2,40,11,1
19,4,200811,9,13,4,10,1,4,1,38,1,40,39,0
39,6,121513,12,15,2,10,0,4,1,65,1,58,31,1
40,4,549591,15,10,2,0,1,4,1,22,1,45,39,0
74,6,189269,12,15,2,10,5,4,0,3,0,45,39,0
47,6,117458,11,9,0,1,1,4,0,30,1,40,39,0
29,6,105093,1,4,2,8,0,0,1,0,0,40,39,0
36,4,198436,9,13,4,13,1,4,1,8,1,53,39,0
46,0,119949,15,10,0,0,1,4,1,1,1,45,39,0
23,4,217184,9,12,4,12,3,4,1,1,1854,45,39,0
41,7,104604,9,13,2,10,0,4,1,34,1,65,39,1
42,4,221349,15,10,0,1,4,2,0,27,0,16,39,0
54,2,181082,12,14,6,10,4,4,0,7,1,36,39,0
38,2,109574,9,13,3,10,5,4,0,25,0,54,39,1
23,6,141408,7,9,4,12,3,4,1,28,0,59,39,0
49,4,153695,12,14,0,10,4,2,0,16,2,40,39,0
26,4,110376,11,9,4,3,1,4,1,20,0,36,39,0
55,6,148579,9,13,0,4,0,4,1,0,1,50,39,0
20,0,268964,15,10,4,0,3,4,1,14,1,12,39,0
17,4,57515,11,9,1,8,5,2,0,12,1,40,37,0
26,4,144536,11,9,4,1,3,1,0,18,1,40,31,0
48,4,108878,11,9,4,3,1,2,1,7,1,40,39,0
48,4,182970,15,11,0,7,4,4,0,0,2,67,39,0
23,4,131952,15,10,5,12,1,4,0,13,1,26,39,0
29,4,304287,9,13,2,10,0,4,1,17,1,40,39,1
58,4,321909,15,12,6,12,1,4,0,26,2022,40,39,0
53,6,105850,11,7,6,1,4,4,0,34,1823,25,39,0
37,6,307329,9,13,2,12,0,4,1,15161,2,45,39,1
18,4,290110,11,9,4,7,3,2,1,0,1,40,39,0
76,5,173605,12,14,2,4,0,4,1,7857,1,45,39,1
21,4,118574,11,9,2,1,5,4,0,0,0,25,39,0
41,4,117843,9,13,0,12,1,4,1,15,1,45,39,1
18,4,109310,11,9,4,1,3,4,1,19,0,40,39,0
33,7,178764,9,13,4,9,1,1,0,7,1,45,39,1
44,4,198159,1,6,3,7,3,4,0,0,0,40,0,0
68,4,108076,5,3,2,10,0,4,1,38,0,40,39,0
22,0,363481,7,12,4,1,1,4,1,3444,1,74,39,0
21,0,124370,11,9,2,3,0,3,1,5,0,40,39,0
30,8,122475,12,14,2,10,0,4,1,52,1,40,39,1
34,4,90430,11,9,2,12,0,4,1,18,1,40,39,0
39,6,132840,15,10,2,3,0,4,1,2,1,68,39,1
38,4,102277,9,13,6,8,4,4,0,17,0,21,39,0
26,7,37580,11,9,0,10,1,4,1,3,0,57,39,0
21,4,88111,11,9,4,12,1,4,1,3,0,45,39,0
55,4,393217,9,13,0,3,4,2,1,0,0,40,39,0
65,4,144114,15,10,0,12,4,4,1,0,0,58,39,0
37,6,262636,12,16,2,10,5,2,0,36,1,37,39,1
42,2,196172,9,13,4,10,1,4,0,0,1,20,39,0
51,0,196126,11,9,2,7,0,4,1,19,0,40,39,0
61,2,149399,5,3,2,7,0,3,0,12,0,40,26,0
20,4,123300,11,9,4,7,1,4,1,0,1,40,39,0
28,2,207185,11,9,2,1,5,4,0,30,0,58,39,0
58,4,111944,12,14,0,10,1,0,0,17,0,50,39,0
51,3,136311,12,14,4,3,3,4,1,56,0,11,39,1
45,6,113451,11,9,3,6,2,3,1,23,0,11,39,0
25,2,199852,15,10,4,10,3,4,0,28,1,52,39,0
19,4,163170,11,9,4,1,3,4,0,36,0,25,39,0
27,4,169146,15,10,2,3,0,4,1,23,1,37,39,0
62,2,208702,13,15,2,10,0,4,1,50,1,37,39,1
54,4,190332,15,10,2,3,0,4,1,16,1,45,39,1
26,2,227107,9,13,0,12,4,2,0,0,0,36,39,0
51,4,229489,3,4,2,7,0,3,1,0,1,40,26,1
47,4,90677,11,9,2,12,5,4,0,27,0,56,39,0
57,4,149998,5,4,6,8,4,2,0,3400,0,25,39,0
32,4,195743,15,10,5,4,4,2,1,15235,1,36,39,1
50,2,265759,9,13,6,1,4,2,0,0,0,20,39,0
39,4,224500,12,14,4,3,0,4,1,16,0,40,39,1
34,4,157389,11,9,0,3,1,4,1,24,1,40,39,0
18,0,125704,7,12,4,0,1,4,1,37,0,13,39,0
24,4,292421,15,10,4,12,1,4,1,21,1,59,39,1
31,4,46245,11,9,0,3,1,4,1,0,1,45,39,0
33,4,113633,11,9,0,12,0,4,1,20,1,40,39,1
30,8,49905,9,7,2,1,5,2,0,0,0,13,39,0
55,1,414576,8,13,5,1,4,2,0,10,1,40,39,0
